sample_index,image_path,defect_type,label,image_score,image_h,image_w,mask_positive_pixels
33,data/mvtec_ad/transistor/test/good/003.png,good,0,0.0146647514775395,1024,1024,0
69,data/mvtec_ad/transistor/test/good/039.png,good,0,0.0146558117121458,1024,1024,0
57,data/mvtec_ad/transistor/test/good/027.png,good,0,0.0145725654438138,1024,1024,0
68,data/mvtec_ad/transistor/test/good/038.png,good,0,0.0145154437050223,1024,1024,0
43,data/mvtec_ad/transistor/test/good/013.png,good,0,0.0144952610135078,1024,1024,0
11,data/mvtec_ad/transistor/test/cut_lead/001.png,cut_lead,1,0.0144664328545331,1024,1024,18793
25,data/mvtec_ad/transistor/test/damaged_case/005.png,damaged_case,1,0.0144535060971975,1024,1024,36644
40,data/mvtec_ad/transistor/test/good/010.png,good,0,0.0143838599324226,1024,1024,0
18,data/mvtec_ad/transistor/test/cut_lead/008.png,cut_lead,1,0.0141335865482687,1024,1024,20817
19,data/mvtec_ad/transistor/test/cut_lead/009.png,cut_lead,1,0.0141201196238398,1024,1024,18426
14,data/mvtec_ad/transistor/test/cut_lead/004.png,cut_lead,1,0.0141080915927886,1024,1024,37545
26,data/mvtec_ad/transistor/test/damaged_case/006.png,damaged_case,1,0.0140872439369559,1024,1024,21721
76,data/mvtec_ad/transistor/test/good/046.png,good,0,0.0140426000580191,1024,1024,0
39,data/mvtec_ad/transistor/test/good/009.png,good,0,0.0140141192823648,1024,1024,0
77,data/mvtec_ad/transistor/test/good/047.png,good,0,0.013999804854393,1024,1024,0
42,data/mvtec_ad/transistor/test/good/012.png,good,0,0.0139900194481015,1024,1024,0
15,data/mvtec_ad/transistor/test/cut_lead/005.png,cut_lead,1,0.0139202531427145,1024,1024,11874
22,data/mvtec_ad/transistor/test/damaged_case/002.png,damaged_case,1,0.0138010866940021,1024,1024,6642
20,data/mvtec_ad/transistor/test/damaged_case/000.png,damaged_case,1,0.0137868104502558,1024,1024,15585
35,data/mvtec_ad/transistor/test/good/005.png,good,0,0.0137484017759561,1024,1024,0
30,data/mvtec_ad/transistor/test/good/000.png,good,0,0.0135888811200857,1024,1024,0
37,data/mvtec_ad/transistor/test/good/007.png,good,0,0.0135074770078063,1024,1024,0
3,data/mvtec_ad/transistor/test/bent_lead/003.png,bent_lead,1,0.0134100848808884,1024,1024,9657
44,data/mvtec_ad/transistor/test/good/014.png,good,0,0.0131524130702018,1024,1024,0
41,data/mvtec_ad/transistor/test/good/011.png,good,0,0.0130286840721964,1024,1024,0
93,data/mvtec_ad/transistor/test/misplaced/003.png,misplaced,1,0.0119086550548672,1024,1024,395671
92,data/mvtec_ad/transistor/test/misplaced/002.png,misplaced,1,0.0117533132433891,1024,1024,397696
