image_path,label,image_score,detector,category,predicted_label,predicted_class,true_class
data/mvtec_ad/transistor/test/bent_lead/001.png,1,0.7276374697685242,feature,transistor,0,normal,anomaly
data/mvtec_ad/transistor/test/good/019.png,0,0.7200679183006287,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/032.png,0,0.7197441458702087,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/041.png,0,0.7152156233787537,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/058.png,0,0.7132121324539185,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/028.png,0,0.7040420770645142,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/052.png,0,0.7010323405265808,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/046.png,0,0.6976136565208435,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/007.png,0,0.6959313154220581,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/054.png,0,0.6958075761795044,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/005.png,0,0.6938715577125549,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/006.png,0,0.6937322020530701,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/029.png,0,0.6931558847427368,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/040.png,0,0.6914826035499573,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/misplaced/002.png,1,0.6912201046943665,feature,transistor,0,normal,anomaly
data/mvtec_ad/transistor/test/good/015.png,0,0.690934956073761,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/035.png,0,0.6849251389503479,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/017.png,0,0.6842424869537354,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/051.png,0,0.6811363101005554,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/056.png,0,0.6787068247795105,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/025.png,0,0.6771356463432312,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/038.png,0,0.6746732592582703,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/059.png,0,0.6691601872444153,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/012.png,0,0.666427731513977,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/009.png,0,0.6648897528648376,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/039.png,0,0.6648409962654114,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/016.png,0,0.6642413139343262,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/053.png,0,0.6632175445556641,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/036.png,0,0.6618226766586304,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/008.png,0,0.6604118347167969,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/021.png,0,0.6590821146965027,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/001.png,0,0.6548482775688171,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/043.png,0,0.654589056968689,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/033.png,0,0.6543972492218018,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/003.png,0,0.6513288617134094,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/048.png,0,0.649597704410553,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/002.png,0,0.649192750453949,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/057.png,0,0.648404061794281,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/050.png,0,0.644811749458313,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/027.png,0,0.6441057324409485,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/020.png,0,0.6422002911567688,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/049.png,0,0.6360868215560913,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/011.png,0,0.6351876854896545,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/024.png,0,0.635113537311554,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/018.png,0,0.6301460862159729,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/013.png,0,0.6259709596633911,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/034.png,0,0.6209045648574829,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/023.png,0,0.6133333444595337,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/030.png,0,0.6130743026733398,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/022.png,0,0.6027086973190308,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/047.png,0,0.5930501818656921,feature,transistor,0,normal,normal
data/mvtec_ad/transistor/test/good/000.png,0,0.5861829519271851,feature,transistor,0,normal,normal
