sample_index,image_path,defect_type,label,image_score,image_h,image_w,mask_positive_pixels
8,data/mvtec_ad/bottle/test/broken_large/008.png,broken_large,1,0.0189797319471836,900,900,105614
52,data/mvtec_ad/bottle/test/contamination/010.png,contamination,1,0.0189795009791851,900,900,93231
65,data/mvtec_ad/bottle/test/good/002.png,good,0,0.0189629979431629,900,900,0
0,data/mvtec_ad/bottle/test/broken_large/000.png,broken_large,1,0.0188056603074073,900,900,88192
44,data/mvtec_ad/bottle/test/contamination/002.png,contamination,1,0.018746729940176,900,900,14913
15,data/mvtec_ad/bottle/test/broken_large/015.png,broken_large,1,0.0186496004462242,900,900,75659
75,data/mvtec_ad/bottle/test/good/012.png,good,0,0.0185987818986177,900,900,0
21,data/mvtec_ad/bottle/test/broken_small/001.png,broken_small,1,0.0185764618217945,900,900,11966
30,data/mvtec_ad/bottle/test/broken_small/010.png,broken_small,1,0.0185702964663505,900,900,37177
76,data/mvtec_ad/bottle/test/good/013.png,good,0,0.0185493770986795,900,900,0
6,data/mvtec_ad/bottle/test/broken_large/006.png,broken_large,1,0.0185344461351633,900,900,123810
12,data/mvtec_ad/bottle/test/broken_large/012.png,broken_large,1,0.0185109637677669,900,900,70457
41,data/mvtec_ad/bottle/test/broken_small/021.png,broken_small,1,0.0184577703475952,900,900,14995
80,data/mvtec_ad/bottle/test/good/017.png,good,0,0.01845034211874,900,900,0
46,data/mvtec_ad/bottle/test/contamination/004.png,contamination,1,0.0183720551431179,900,900,16790
70,data/mvtec_ad/bottle/test/good/007.png,good,0,0.0183346904814243,900,900,0
71,data/mvtec_ad/bottle/test/good/008.png,good,0,0.0183087829500436,900,900,0
19,data/mvtec_ad/bottle/test/broken_large/019.png,broken_large,1,0.0182720981538295,900,900,102217
79,data/mvtec_ad/bottle/test/good/016.png,good,0,0.018253780901432,900,900,0
28,data/mvtec_ad/bottle/test/broken_small/008.png,broken_small,1,0.0180998407304286,900,900,17311
35,data/mvtec_ad/bottle/test/broken_small/015.png,broken_small,1,0.0180718023329973,900,900,13480
45,data/mvtec_ad/bottle/test/contamination/003.png,contamination,1,0.0179355032742023,900,900,21317
5,data/mvtec_ad/bottle/test/broken_large/005.png,broken_large,1,0.0177448242902755,900,900,33201
69,data/mvtec_ad/bottle/test/good/006.png,good,0,0.0177421458065509,900,900,0
2,data/mvtec_ad/bottle/test/broken_large/002.png,broken_large,1,0.0177304837852716,900,900,125835
74,data/mvtec_ad/bottle/test/good/011.png,good,0,0.0177280567586421,900,900,0
56,data/mvtec_ad/bottle/test/contamination/014.png,contamination,1,0.0176008902490139,900,900,5429
68,data/mvtec_ad/bottle/test/good/005.png,good,0,0.0175804588943719,900,900,0
7,data/mvtec_ad/bottle/test/broken_large/007.png,broken_large,1,0.0175585784018039,900,900,130952
73,data/mvtec_ad/bottle/test/good/010.png,good,0,0.0175145920366048,900,900,0
31,data/mvtec_ad/bottle/test/broken_small/011.png,broken_small,1,0.0174857899546623,900,900,15597
34,data/mvtec_ad/bottle/test/broken_small/014.png,broken_small,1,0.0173860993236303,900,900,14546
11,data/mvtec_ad/bottle/test/broken_large/011.png,broken_large,1,0.0172986276447772,900,900,60540
33,data/mvtec_ad/bottle/test/broken_small/013.png,broken_small,1,0.0172599758952856,900,900,26219
27,data/mvtec_ad/bottle/test/broken_small/007.png,broken_small,1,0.0172533653676509,900,900,17046
10,data/mvtec_ad/bottle/test/broken_large/010.png,broken_large,1,0.017180785536766,900,900,90028
25,data/mvtec_ad/bottle/test/broken_small/005.png,broken_small,1,0.0171151645481586,900,900,12266
1,data/mvtec_ad/bottle/test/broken_large/001.png,broken_large,1,0.0170814767479896,900,900,76641
63,data/mvtec_ad/bottle/test/good/000.png,good,0,0.0170697253197431,900,900,0
57,data/mvtec_ad/bottle/test/contamination/015.png,contamination,1,0.0170166809111833,900,900,33779
61,data/mvtec_ad/bottle/test/contamination/019.png,contamination,1,0.0170041136443614,900,900,27013
43,data/mvtec_ad/bottle/test/contamination/001.png,contamination,1,0.017003271728754,900,900,58120
29,data/mvtec_ad/bottle/test/broken_small/009.png,broken_small,1,0.0169742479920387,900,900,19096
50,data/mvtec_ad/bottle/test/contamination/008.png,contamination,1,0.0169605463743209,900,900,133876
9,data/mvtec_ad/bottle/test/broken_large/009.png,broken_large,1,0.0168888885527849,900,900,70875
72,data/mvtec_ad/bottle/test/good/009.png,good,0,0.0168754812330007,900,900,0
20,data/mvtec_ad/bottle/test/broken_small/000.png,broken_small,1,0.0167447254061698,900,900,7166
42,data/mvtec_ad/bottle/test/contamination/000.png,contamination,1,0.0166891422122716,900,900,58708
66,data/mvtec_ad/bottle/test/good/003.png,good,0,0.0165237635374069,900,900,0
51,data/mvtec_ad/bottle/test/contamination/009.png,contamination,1,0.0163680836558341,900,900,111640
36,data/mvtec_ad/bottle/test/broken_small/016.png,broken_small,1,0.0161427333950996,900,900,16578
39,data/mvtec_ad/bottle/test/broken_small/019.png,broken_small,1,0.0160494893789291,900,900,22626
64,data/mvtec_ad/bottle/test/good/001.png,good,0,0.015917619690299,900,900,0
78,data/mvtec_ad/bottle/test/good/015.png,good,0,0.015700215473771,900,900,0
67,data/mvtec_ad/bottle/test/good/004.png,good,0,0.015602339990437,900,900,0
81,data/mvtec_ad/bottle/test/good/018.png,good,0,0.0152495009824633,900,900,0
