sample_index,image_path,defect_type,label,image_score,image_h,image_w,mask_positive_pixels
9,data/mvtec_ad/capsule/test/crack/009.png,crack,1,0.012905427254736423,1000,1000,5359
65,data/mvtec_ad/capsule/test/good/020.png,good,0,0.012891020625829697,1000,1000,0
29,data/mvtec_ad/capsule/test/faulty_imprint/006.png,faulty_imprint,1,0.01280744094401598,1000,1000,2705
76,data/mvtec_ad/capsule/test/poke/008.png,poke,1,0.012790694832801819,1000,1000,5162
12,data/mvtec_ad/capsule/test/crack/012.png,crack,1,0.012772886082530022,1000,1000,3416
93,data/mvtec_ad/capsule/test/scratch/004.png,scratch,1,0.012693786062300205,1000,1000,10398
95,data/mvtec_ad/capsule/test/scratch/006.png,scratch,1,0.012683489359915257,1000,1000,8496
37,data/mvtec_ad/capsule/test/faulty_imprint/014.png,faulty_imprint,1,0.012669467367231846,1000,1000,5727
55,data/mvtec_ad/capsule/test/good/010.png,good,0,0.012647157534956932,1000,1000,0
38,data/mvtec_ad/capsule/test/faulty_imprint/015.png,faulty_imprint,1,0.012581995688378811,1000,1000,2001
17,data/mvtec_ad/capsule/test/crack/017.png,crack,1,0.012565746903419495,1000,1000,4812
115,data/mvtec_ad/capsule/test/squeeze/003.png,squeeze,1,0.012513560242950916,1000,1000,3413
18,data/mvtec_ad/capsule/test/crack/018.png,crack,1,0.012513237074017525,1000,1000,2820
19,data/mvtec_ad/capsule/test/crack/019.png,crack,1,0.01243186742067337,1000,1000,2759
80,data/mvtec_ad/capsule/test/poke/012.png,poke,1,0.012404165230691433,1000,1000,2906
33,data/mvtec_ad/capsule/test/faulty_imprint/010.png,faulty_imprint,1,0.01236005499958992,1000,1000,2810
96,data/mvtec_ad/capsule/test/scratch/007.png,scratch,1,0.01233840174973011,1000,1000,5954
14,data/mvtec_ad/capsule/test/crack/014.png,crack,1,0.01233705785125494,1000,1000,991
41,data/mvtec_ad/capsule/test/faulty_imprint/018.png,faulty_imprint,1,0.012320144101977348,1000,1000,2149
89,data/mvtec_ad/capsule/test/scratch/000.png,scratch,1,0.012316426262259483,1000,1000,3260
15,data/mvtec_ad/capsule/test/crack/015.png,crack,1,0.012308254837989807,1000,1000,11638
60,data/mvtec_ad/capsule/test/good/015.png,good,0,0.012276777997612953,1000,1000,0
102,data/mvtec_ad/capsule/test/scratch/013.png,scratch,1,0.01227148249745369,1000,1000,3090
43,data/mvtec_ad/capsule/test/faulty_imprint/020.png,faulty_imprint,1,0.012258634902536869,1000,1000,3458
91,data/mvtec_ad/capsule/test/scratch/002.png,scratch,1,0.012258429080247879,1000,1000,5762
3,data/mvtec_ad/capsule/test/crack/003.png,crack,1,0.012217357754707336,1000,1000,3459
30,data/mvtec_ad/capsule/test/faulty_imprint/007.png,faulty_imprint,1,0.012198472395539284,1000,1000,2771
90,data/mvtec_ad/capsule/test/scratch/001.png,scratch,1,0.012178290635347366,1000,1000,6448
26,data/mvtec_ad/capsule/test/faulty_imprint/003.png,faulty_imprint,1,0.012176771648228168,1000,1000,1992
131,data/mvtec_ad/capsule/test/squeeze/019.png,squeeze,1,0.01217399351298809,1000,1000,9902
31,data/mvtec_ad/capsule/test/faulty_imprint/008.png,faulty_imprint,1,0.01216980442404747,1000,1000,3014
74,data/mvtec_ad/capsule/test/poke/006.png,poke,1,0.012169545516371727,1000,1000,1607
87,data/mvtec_ad/capsule/test/poke/019.png,poke,1,0.012128867208957672,1000,1000,2135
67,data/mvtec_ad/capsule/test/good/022.png,good,0,0.012122273445129395,1000,1000,0
104,data/mvtec_ad/capsule/test/scratch/015.png,scratch,1,0.012104364112019539,1000,1000,12196
7,data/mvtec_ad/capsule/test/crack/007.png,crack,1,0.012090488336980343,1000,1000,4835
110,data/mvtec_ad/capsule/test/scratch/021.png,scratch,1,0.012079542502760887,1000,1000,4301
72,data/mvtec_ad/capsule/test/poke/004.png,poke,1,0.012072959914803505,1000,1000,5226
75,data/mvtec_ad/capsule/test/poke/007.png,poke,1,0.012019675225019455,1000,1000,695
101,data/mvtec_ad/capsule/test/scratch/012.png,scratch,1,0.012011149898171425,1000,1000,4424
59,data/mvtec_ad/capsule/test/good/014.png,good,0,0.012003647163510323,1000,1000,0
16,data/mvtec_ad/capsule/test/crack/016.png,crack,1,0.011997431516647339,1000,1000,1993
78,data/mvtec_ad/capsule/test/poke/010.png,poke,1,0.011994569562375546,1000,1000,1960
107,data/mvtec_ad/capsule/test/scratch/018.png,scratch,1,0.01198919489979744,1000,1000,5811
88,data/mvtec_ad/capsule/test/poke/020.png,poke,1,0.011961782351136208,1000,1000,2743
21,data/mvtec_ad/capsule/test/crack/021.png,crack,1,0.011945761740207672,1000,1000,371
71,data/mvtec_ad/capsule/test/poke/003.png,poke,1,0.011894529685378075,1000,1000,1901
62,data/mvtec_ad/capsule/test/good/017.png,good,0,0.01185503788292408,1000,1000,0
13,data/mvtec_ad/capsule/test/crack/013.png,crack,1,0.011852539144456387,1000,1000,903
97,data/mvtec_ad/capsule/test/scratch/008.png,scratch,1,0.011841097846627235,1000,1000,6350
103,data/mvtec_ad/capsule/test/scratch/014.png,scratch,1,0.01183571107685566,1000,1000,15261
70,data/mvtec_ad/capsule/test/poke/002.png,poke,1,0.011791735887527466,1000,1000,1577
83,data/mvtec_ad/capsule/test/poke/015.png,poke,1,0.011780994012951851,1000,1000,4295
61,data/mvtec_ad/capsule/test/good/016.png,good,0,0.011756302788853645,1000,1000,0
94,data/mvtec_ad/capsule/test/scratch/005.png,scratch,1,0.011756282299757004,1000,1000,2965
82,data/mvtec_ad/capsule/test/poke/014.png,poke,1,0.011751886457204819,1000,1000,3589
24,data/mvtec_ad/capsule/test/faulty_imprint/001.png,faulty_imprint,1,0.011744573712348938,1000,1000,2289
100,data/mvtec_ad/capsule/test/scratch/011.png,scratch,1,0.011743593961000443,1000,1000,6366
20,data/mvtec_ad/capsule/test/crack/020.png,crack,1,0.01173604279756546,1000,1000,684
8,data/mvtec_ad/capsule/test/crack/008.png,crack,1,0.011729594320058823,1000,1000,2750
45,data/mvtec_ad/capsule/test/good/000.png,good,0,0.011710826307535172,1000,1000,0
25,data/mvtec_ad/capsule/test/faulty_imprint/002.png,faulty_imprint,1,0.011705427430570126,1000,1000,2789
111,data/mvtec_ad/capsule/test/scratch/022.png,scratch,1,0.011679005809128284,1000,1000,14396
69,data/mvtec_ad/capsule/test/poke/001.png,poke,1,0.011672253720462322,1000,1000,1926
40,data/mvtec_ad/capsule/test/faulty_imprint/017.png,faulty_imprint,1,0.011663072742521763,1000,1000,3280
77,data/mvtec_ad/capsule/test/poke/009.png,poke,1,0.011652430519461632,1000,1000,2253
50,data/mvtec_ad/capsule/test/good/005.png,good,0,0.011624181643128395,1000,1000,0
63,data/mvtec_ad/capsule/test/good/018.png,good,0,0.011571932584047318,1000,1000,0
32,data/mvtec_ad/capsule/test/faulty_imprint/009.png,faulty_imprint,1,0.011557725258171558,1000,1000,2529
34,data/mvtec_ad/capsule/test/faulty_imprint/011.png,faulty_imprint,1,0.011557061225175858,1000,1000,1417
23,data/mvtec_ad/capsule/test/faulty_imprint/000.png,faulty_imprint,1,0.011530652642250061,1000,1000,2672
5,data/mvtec_ad/capsule/test/crack/005.png,crack,1,0.01150565966963768,1000,1000,4351
0,data/mvtec_ad/capsule/test/crack/000.png,crack,1,0.01148245669901371,1000,1000,2494
22,data/mvtec_ad/capsule/test/crack/022.png,crack,1,0.011463776230812073,1000,1000,731
79,data/mvtec_ad/capsule/test/poke/011.png,poke,1,0.01145460270345211,1000,1000,2714
35,data/mvtec_ad/capsule/test/faulty_imprint/012.png,faulty_imprint,1,0.011435586959123611,1000,1000,6467
109,data/mvtec_ad/capsule/test/scratch/020.png,scratch,1,0.011430192738771439,1000,1000,5139
99,data/mvtec_ad/capsule/test/scratch/010.png,scratch,1,0.011418459936976433,1000,1000,7296
81,data/mvtec_ad/capsule/test/poke/013.png,poke,1,0.011402338743209839,1000,1000,2479
84,data/mvtec_ad/capsule/test/poke/016.png,poke,1,0.011382585391402245,1000,1000,1318
48,data/mvtec_ad/capsule/test/good/003.png,good,0,0.011374792084097862,1000,1000,0
105,data/mvtec_ad/capsule/test/scratch/016.png,scratch,1,0.011337224394083023,1000,1000,5528
58,data/mvtec_ad/capsule/test/good/013.png,good,0,0.01128070242702961,1000,1000,0
28,data/mvtec_ad/capsule/test/faulty_imprint/005.png,faulty_imprint,1,0.011260492727160454,1000,1000,39240
42,data/mvtec_ad/capsule/test/faulty_imprint/019.png,faulty_imprint,1,0.011242100968956947,1000,1000,1627
46,data/mvtec_ad/capsule/test/good/001.png,good,0,0.011206494644284248,1000,1000,0
56,data/mvtec_ad/capsule/test/good/011.png,good,0,0.011162085458636284,1000,1000,0
36,data/mvtec_ad/capsule/test/faulty_imprint/013.png,faulty_imprint,1,0.011122276075184345,1000,1000,3112
108,data/mvtec_ad/capsule/test/scratch/019.png,scratch,1,0.011115891858935356,1000,1000,9149
85,data/mvtec_ad/capsule/test/poke/017.png,poke,1,0.01111350767314434,1000,1000,1274
44,data/mvtec_ad/capsule/test/faulty_imprint/021.png,faulty_imprint,1,0.011049022898077965,1000,1000,3213
27,data/mvtec_ad/capsule/test/faulty_imprint/004.png,faulty_imprint,1,0.01103740744292736,1000,1000,41291
86,data/mvtec_ad/capsule/test/poke/018.png,poke,1,0.011035607196390629,1000,1000,2276
106,data/mvtec_ad/capsule/test/scratch/017.png,scratch,1,0.011032259091734886,1000,1000,4649
39,data/mvtec_ad/capsule/test/faulty_imprint/016.png,faulty_imprint,1,0.010991307906806469,1000,1000,2247
