sample_index,image_path,defect_type,label,image_score,image_h,image_w,mask_positive_pixels
132,data/mvtec_ad/cable/test/missing_wire/002.png,missing_wire,1,0.03235781937837601,1024,1024,15156
58,data/mvtec_ad/cable/test/cut_outer_insulation/008.png,cut_outer_insulation,1,0.032311584800481796,1024,1024,35537
62,data/mvtec_ad/cable/test/good/002.png,good,0,0.03225342184305191,1024,1024,0
4,data/mvtec_ad/cable/test/bent_wire/004.png,bent_wire,1,0.032183434814214706,1024,1024,32843
17,data/mvtec_ad/cable/test/cable_swap/004.png,cable_swap,1,0.03218184411525726,1024,1024,55036
40,data/mvtec_ad/cable/test/cut_inner_insulation/004.png,cut_inner_insulation,1,0.032087747007608414,1024,1024,44383
109,data/mvtec_ad/cable/test/good/049.png,good,0,0.032080069184303284,1024,1024,0
92,data/mvtec_ad/cable/test/good/032.png,good,0,0.03202623501420021,1024,1024,0
131,data/mvtec_ad/cable/test/missing_wire/001.png,missing_wire,1,0.031902775168418884,1024,1024,16616
44,data/mvtec_ad/cable/test/cut_inner_insulation/008.png,cut_inner_insulation,1,0.03185487538576126,1024,1024,26265
67,data/mvtec_ad/cable/test/good/007.png,good,0,0.03179381787776947,1024,1024,0
91,data/mvtec_ad/cable/test/good/031.png,good,0,0.031775157898664474,1024,1024,0
12,data/mvtec_ad/cable/test/bent_wire/012.png,bent_wire,1,0.031767215579748154,1024,1024,72366
102,data/mvtec_ad/cable/test/good/042.png,good,0,0.031731072813272476,1024,1024,0
33,data/mvtec_ad/cable/test/combined/008.png,combined,1,0.03170488402247429,1024,1024,48510
22,data/mvtec_ad/cable/test/cable_swap/009.png,cable_swap,1,0.03166830167174339,1024,1024,58211
20,data/mvtec_ad/cable/test/cable_swap/007.png,cable_swap,1,0.03157069534063339,1024,1024,63705
43,data/mvtec_ad/cable/test/cut_inner_insulation/007.png,cut_inner_insulation,1,0.03131129592657089,1024,1024,41070
122,data/mvtec_ad/cable/test/missing_cable/004.png,missing_cable,1,0.031131207942962646,1024,1024,77885
108,data/mvtec_ad/cable/test/good/048.png,good,0,0.031067166477441788,1024,1024,0
79,data/mvtec_ad/cable/test/good/019.png,good,0,0.031042877584695816,1024,1024,0
87,data/mvtec_ad/cable/test/good/027.png,good,0,0.031026829034090042,1024,1024,0
34,data/mvtec_ad/cable/test/combined/009.png,combined,1,0.03097696043550968,1024,1024,92936
143,data/mvtec_ad/cable/test/poke_insulation/003.png,poke_insulation,1,0.03096364624798298,1024,1024,13376
142,data/mvtec_ad/cable/test/poke_insulation/002.png,poke_insulation,1,0.03094727173447609,1024,1024,1506
116,data/mvtec_ad/cable/test/good/056.png,good,0,0.03092523105442524,1024,1024,0
0,data/mvtec_ad/cable/test/bent_wire/000.png,bent_wire,1,0.030857160687446594,1024,1024,23162
65,data/mvtec_ad/cable/test/good/005.png,good,0,0.030834930017590523,1024,1024,0
70,data/mvtec_ad/cable/test/good/010.png,good,0,0.030696243047714233,1024,1024,0
110,data/mvtec_ad/cable/test/good/050.png,good,0,0.030676912516355515,1024,1024,0
129,data/mvtec_ad/cable/test/missing_cable/011.png,missing_cable,1,0.030676672235131264,1024,1024,77245
76,data/mvtec_ad/cable/test/good/016.png,good,0,0.030633077025413513,1024,1024,0
90,data/mvtec_ad/cable/test/good/030.png,good,0,0.030581966042518616,1024,1024,0
24,data/mvtec_ad/cable/test/cable_swap/011.png,cable_swap,1,0.030569441616535187,1024,1024,51956
15,data/mvtec_ad/cable/test/cable_swap/002.png,cable_swap,1,0.030547697097063065,1024,1024,57103
21,data/mvtec_ad/cable/test/cable_swap/008.png,cable_swap,1,0.030546080321073532,1024,1024,61687
14,data/mvtec_ad/cable/test/cable_swap/001.png,cable_swap,1,0.03053160011768341,1024,1024,61514
99,data/mvtec_ad/cable/test/good/039.png,good,0,0.030432408675551414,1024,1024,0
69,data/mvtec_ad/cable/test/good/009.png,good,0,0.030259795486927032,1024,1024,0
42,data/mvtec_ad/cable/test/cut_inner_insulation/006.png,cut_inner_insulation,1,0.030240394175052643,1024,1024,19775
103,data/mvtec_ad/cable/test/good/043.png,good,0,0.030055657029151917,1024,1024,0
133,data/mvtec_ad/cable/test/missing_wire/003.png,missing_wire,1,0.03001217171549797,1024,1024,40701
29,data/mvtec_ad/cable/test/combined/004.png,combined,1,0.030010944232344627,1024,1024,49977
68,data/mvtec_ad/cable/test/good/008.png,good,0,0.030010098591446877,1024,1024,0
2,data/mvtec_ad/cable/test/bent_wire/002.png,bent_wire,1,0.029964983463287354,1024,1024,37083
136,data/mvtec_ad/cable/test/missing_wire/006.png,missing_wire,1,0.029960714280605316,1024,1024,18399
144,data/mvtec_ad/cable/test/poke_insulation/004.png,poke_insulation,1,0.029926633462309837,1024,1024,31573
82,data/mvtec_ad/cable/test/good/022.png,good,0,0.029902182519435883,1024,1024,0
84,data/mvtec_ad/cable/test/good/024.png,good,0,0.029887434095144272,1024,1024,0
85,data/mvtec_ad/cable/test/good/025.png,good,0,0.029806548729538918,1024,1024,0
140,data/mvtec_ad/cable/test/poke_insulation/000.png,poke_insulation,1,0.02969624660909176,1024,1024,8620
72,data/mvtec_ad/cable/test/good/012.png,good,0,0.029607709497213364,1024,1024,0
74,data/mvtec_ad/cable/test/good/014.png,good,0,0.029541440308094025,1024,1024,0
121,data/mvtec_ad/cable/test/missing_cable/003.png,missing_cable,1,0.029522454366087914,1024,1024,74858
107,data/mvtec_ad/cable/test/good/047.png,good,0,0.02950601652264595,1024,1024,0
66,data/mvtec_ad/cable/test/good/006.png,good,0,0.02939758077263832,1024,1024,0
75,data/mvtec_ad/cable/test/good/015.png,good,0,0.029358917847275734,1024,1024,0
88,data/mvtec_ad/cable/test/good/028.png,good,0,0.029132675379514694,1024,1024,0
60,data/mvtec_ad/cable/test/good/000.png,good,0,0.02912561222910881,1024,1024,0
147,data/mvtec_ad/cable/test/poke_insulation/007.png,poke_insulation,1,0.02912181243300438,1024,1024,51028
148,data/mvtec_ad/cable/test/poke_insulation/008.png,poke_insulation,1,0.02910493314266205,1024,1024,41654
71,data/mvtec_ad/cable/test/good/011.png,good,0,0.028953183442354202,1024,1024,0
89,data/mvtec_ad/cable/test/good/029.png,good,0,0.02893255464732647,1024,1024,0
6,data/mvtec_ad/cable/test/bent_wire/006.png,bent_wire,1,0.02888190932571888,1024,1024,40784
113,data/mvtec_ad/cable/test/good/053.png,good,0,0.028878228738904,1024,1024,0
27,data/mvtec_ad/cable/test/combined/002.png,combined,1,0.028717244043946266,1024,1024,23893
123,data/mvtec_ad/cable/test/missing_cable/005.png,missing_cable,1,0.02868426963686943,1024,1024,70780
73,data/mvtec_ad/cable/test/good/013.png,good,0,0.02865157090127468,1024,1024,0
105,data/mvtec_ad/cable/test/good/045.png,good,0,0.028493288904428482,1024,1024,0
64,data/mvtec_ad/cable/test/good/004.png,good,0,0.028455086052417755,1024,1024,0
77,data/mvtec_ad/cable/test/good/017.png,good,0,0.02843312919139862,1024,1024,0
130,data/mvtec_ad/cable/test/missing_wire/000.png,missing_wire,1,0.028414007276296616,1024,1024,24951
1,data/mvtec_ad/cable/test/bent_wire/001.png,bent_wire,1,0.028337731957435608,1024,1024,15206
138,data/mvtec_ad/cable/test/missing_wire/008.png,missing_wire,1,0.02829444222152233,1024,1024,18820
78,data/mvtec_ad/cable/test/good/018.png,good,0,0.02828977257013321,1024,1024,0
95,data/mvtec_ad/cable/test/good/035.png,good,0,0.0282896775752306,1024,1024,0
112,data/mvtec_ad/cable/test/good/052.png,good,0,0.028112979605793953,1024,1024,0
114,data/mvtec_ad/cable/test/good/054.png,good,0,0.028107641264796257,1024,1024,0
135,data/mvtec_ad/cable/test/missing_wire/005.png,missing_wire,1,0.0280449241399765,1024,1024,18712
100,data/mvtec_ad/cable/test/good/040.png,good,0,0.028033610433340073,1024,1024,0
106,data/mvtec_ad/cable/test/good/046.png,good,0,0.0280270054936409,1024,1024,0
104,data/mvtec_ad/cable/test/good/044.png,good,0,0.027992401272058487,1024,1024,0
8,data/mvtec_ad/cable/test/bent_wire/008.png,bent_wire,1,0.02797856554389,1024,1024,19659
145,data/mvtec_ad/cable/test/poke_insulation/005.png,poke_insulation,1,0.02794812247157097,1024,1024,6611
26,data/mvtec_ad/cable/test/combined/001.png,combined,1,0.027947967872023582,1024,1024,41285
125,data/mvtec_ad/cable/test/missing_cable/007.png,missing_cable,1,0.02784373238682747,1024,1024,158927
80,data/mvtec_ad/cable/test/good/020.png,good,0,0.027826987206935883,1024,1024,0
97,data/mvtec_ad/cable/test/good/037.png,good,0,0.02777644246816635,1024,1024,0
35,data/mvtec_ad/cable/test/combined/010.png,combined,1,0.027682319283485413,1024,1024,78276
149,data/mvtec_ad/cable/test/poke_insulation/009.png,poke_insulation,1,0.027533210813999176,1024,1024,37053
83,data/mvtec_ad/cable/test/good/023.png,good,0,0.027518991380929947,1024,1024,0
63,data/mvtec_ad/cable/test/good/003.png,good,0,0.027455143630504608,1024,1024,0
139,data/mvtec_ad/cable/test/missing_wire/009.png,missing_wire,1,0.02738475240767002,1024,1024,20485
146,data/mvtec_ad/cable/test/poke_insulation/006.png,poke_insulation,1,0.02728792279958725,1024,1024,27740
134,data/mvtec_ad/cable/test/missing_wire/004.png,missing_wire,1,0.02719368413090706,1024,1024,38640
86,data/mvtec_ad/cable/test/good/026.png,good,0,0.027090314775705338,1024,1024,0
141,data/mvtec_ad/cable/test/poke_insulation/001.png,poke_insulation,1,0.02693515084683895,1024,1024,31427
19,data/mvtec_ad/cable/test/cable_swap/006.png,cable_swap,1,0.02692808210849762,1024,1024,67894
61,data/mvtec_ad/cable/test/good/001.png,good,0,0.02689814195036888,1024,1024,0
30,data/mvtec_ad/cable/test/combined/005.png,combined,1,0.026858270168304443,1024,1024,148557
32,data/mvtec_ad/cable/test/combined/007.png,combined,1,0.026837658137083054,1024,1024,77899
28,data/mvtec_ad/cable/test/combined/003.png,combined,1,0.02615896612405777,1024,1024,32849
137,data/mvtec_ad/cable/test/missing_wire/007.png,missing_wire,1,0.025557301938533783,1024,1024,18838
119,data/mvtec_ad/cable/test/missing_cable/001.png,missing_cable,1,0.0253998301923275,1024,1024,71763
120,data/mvtec_ad/cable/test/missing_cable/002.png,missing_cable,1,0.025327235460281372,1024,1024,69188
126,data/mvtec_ad/cable/test/missing_cable/008.png,missing_cable,1,0.024489862844347954,1024,1024,144175
124,data/mvtec_ad/cable/test/missing_cable/006.png,missing_cable,1,0.02429390512406826,1024,1024,236776
127,data/mvtec_ad/cable/test/missing_cable/009.png,missing_cable,1,0.024095188826322556,1024,1024,151277
31,data/mvtec_ad/cable/test/combined/006.png,combined,1,0.02396334335207939,1024,1024,94011
