sample_index,image_path,defect_type,label,image_score,feature_score,ae_score,image_h,image_w,mask_positive_pixels,feature_weight,ae_weight
43,data/mvtec_ad/bottle/test/contamination/001.png,contamination,1,0.9749987125396729,0.7299818992614746,0.017003271728754044,900,900,58120,0.5,0.5
32,data/mvtec_ad/bottle/test/broken_small/012.png,broken_small,1,0.9744997620582581,0.9623731374740601,0.021441616117954254,900,900,63191,0.5,0.5
55,data/mvtec_ad/bottle/test/contamination/013.png,contamination,1,0.9740071892738342,0.9770089387893677,0.019395653158426285,900,900,41319,0.5,0.5
20,data/mvtec_ad/bottle/test/broken_small/000.png,broken_small,1,0.9716335535049438,0.8171734809875488,0.01674472540616989,900,900,7166,0.5,0.5
39,data/mvtec_ad/bottle/test/broken_small/019.png,broken_small,1,0.9710548520088196,0.9392430782318115,0.016049489378929138,900,900,22626,0.5,0.5
31,data/mvtec_ad/bottle/test/broken_small/011.png,broken_small,1,0.9613937735557556,0.8792984485626221,0.017485789954662323,900,900,15597,0.5,0.5
49,data/mvtec_ad/bottle/test/contamination/007.png,contamination,1,0.9606289863586426,1.0303404331207275,0.023032020777463913,900,900,45048,0.5,0.5
23,data/mvtec_ad/bottle/test/broken_small/003.png,broken_small,1,0.9591813087463379,0.9281902313232422,0.020435284823179245,900,900,65292,0.5,0.5
33,data/mvtec_ad/bottle/test/broken_small/013.png,broken_small,1,0.9574151635169983,0.894199550151825,0.017259975895285606,900,900,26219,0.5,0.5
15,data/mvtec_ad/bottle/test/broken_large/015.png,broken_large,1,0.955485463142395,0.925765872001648,0.018649600446224213,900,900,75659,0.5,0.5
1,data/mvtec_ad/bottle/test/broken_large/001.png,broken_large,1,0.9547735452651978,0.9685692191123962,0.017081476747989655,900,900,76641,0.5,0.5
71,data/mvtec_ad/bottle/test/good/008.png,good,0,0.9527285099029541,0.4472932815551758,0.01830878295004368,900,900,0,0.5,0.5
11,data/mvtec_ad/bottle/test/broken_large/011.png,broken_large,1,0.9502838850021362,0.8420647978782654,0.017298627644777298,900,900,60540,0.5,0.5
6,data/mvtec_ad/bottle/test/broken_large/006.png,broken_large,1,0.9494452476501465,1.0006394386291504,0.018534446135163307,900,900,123810,0.5,0.5
25,data/mvtec_ad/bottle/test/broken_small/005.png,broken_small,1,0.947948694229126,0.9018698334693909,0.017115164548158646,900,900,12266,0.5,0.5
12,data/mvtec_ad/bottle/test/broken_large/012.png,broken_large,1,0.9421035647392273,0.9572257995605469,0.018510963767766953,900,900,70457,0.5,0.5
5,data/mvtec_ad/bottle/test/broken_large/005.png,broken_large,1,0.9384686946868896,0.9654064774513245,0.017744824290275574,900,900,33201,0.5,0.5
13,data/mvtec_ad/bottle/test/broken_large/013.png,broken_large,1,0.935836911201477,0.9207363724708557,0.019406061619520187,900,900,109290,0.5,0.5
8,data/mvtec_ad/bottle/test/broken_large/008.png,broken_large,1,0.932643711566925,0.9257423877716064,0.01897973194718361,900,900,105614,0.5,0.5
9,data/mvtec_ad/bottle/test/broken_large/009.png,broken_large,1,0.9322518110275269,0.8910289406776428,0.01688888855278492,900,900,70875,0.5,0.5
36,data/mvtec_ad/bottle/test/broken_small/016.png,broken_small,1,0.9311061501502991,0.9662691950798035,0.01614273339509964,900,900,16578,0.5,0.5
16,data/mvtec_ad/bottle/test/broken_large/016.png,broken_large,1,0.9250146150588989,0.9243062734603882,0.020335208624601364,900,900,118913,0.5,0.5
27,data/mvtec_ad/bottle/test/broken_small/007.png,broken_small,1,0.9240800142288208,0.8496274948120117,0.017253365367650986,900,900,17046,0.5,0.5
10,data/mvtec_ad/bottle/test/broken_large/010.png,broken_large,1,0.9237967729568481,0.9600489139556885,0.017180785536766052,900,900,90028,0.5,0.5
75,data/mvtec_ad/bottle/test/good/012.png,good,0,0.9183964729309082,0.4716202914714813,0.018598781898617744,900,900,0,0.5,0.5
18,data/mvtec_ad/bottle/test/broken_large/018.png,broken_large,1,0.9120893478393555,0.9912993907928467,0.019419753924012184,900,900,106080,0.5,0.5
58,data/mvtec_ad/bottle/test/contamination/016.png,contamination,1,0.9115031361579895,0.7578518986701965,0.023803751915693283,900,900,122515,0.5,0.5
3,data/mvtec_ad/bottle/test/broken_large/003.png,broken_large,1,0.9085415601730347,0.9898985624313354,0.020145533606410027,900,900,222091,0.5,0.5
19,data/mvtec_ad/bottle/test/broken_large/019.png,broken_large,1,0.9053287506103516,0.9472410678863525,0.018272098153829575,900,900,102217,0.5,0.5
35,data/mvtec_ad/bottle/test/broken_small/015.png,broken_small,1,0.9019970297813416,0.901928722858429,0.018071802332997322,900,900,13480,0.5,0.5
28,data/mvtec_ad/bottle/test/broken_small/008.png,broken_small,1,0.8978527188301086,0.8724140524864197,0.018099840730428696,900,900,17311,0.5,0.5
65,data/mvtec_ad/bottle/test/good/002.png,good,0,0.8963673114776611,0.5840014815330505,0.018962997943162918,900,900,0,0.5,0.5
74,data/mvtec_ad/bottle/test/good/011.png,good,0,0.8963568210601807,0.4749886095523834,0.017728056758642197,900,900,0,0.5,0.5
0,data/mvtec_ad/bottle/test/broken_large/000.png,broken_large,1,0.8958097100257874,0.9452248811721802,0.01880566030740738,900,900,88192,0.5,0.5
7,data/mvtec_ad/bottle/test/broken_large/007.png,broken_large,1,0.8904470801353455,0.9318423867225647,0.01755857840180397,900,900,130952,0.5,0.5
81,data/mvtec_ad/bottle/test/good/018.png,good,0,0.8896777629852295,0.4896388053894043,0.01524950098246336,900,900,0,0.5,0.5
2,data/mvtec_ad/bottle/test/broken_large/002.png,broken_large,1,0.8814201354980469,0.9354523420333862,0.017730483785271645,900,900,125835,0.5,0.5
52,data/mvtec_ad/bottle/test/contamination/010.png,contamination,1,0.8783120512962341,0.8862518668174744,0.018979500979185104,900,900,93231,0.5,0.5
80,data/mvtec_ad/bottle/test/good/017.png,good,0,0.8748447895050049,0.45226192474365234,0.018450342118740082,900,900,0,0.5,0.5
66,data/mvtec_ad/bottle/test/good/003.png,good,0,0.8727323412895203,0.4369339644908905,0.01652376353740692,900,900,0,0.5,0.5
70,data/mvtec_ad/bottle/test/good/007.png,good,0,0.8675909042358398,0.5204905271530151,0.01833469048142433,900,900,0,0.5,0.5
76,data/mvtec_ad/bottle/test/good/013.png,good,0,0.8519856929779053,0.47279128432273865,0.018549377098679543,900,900,0,0.5,0.5
50,data/mvtec_ad/bottle/test/contamination/008.png,contamination,1,0.8492277264595032,0.8544129133224487,0.016960546374320984,900,900,133876,0.5,0.5
73,data/mvtec_ad/bottle/test/good/010.png,good,0,0.8451122045516968,0.521430253982544,0.01751459203660488,900,900,0,0.5,0.5
68,data/mvtec_ad/bottle/test/good/005.png,good,0,0.8368444442749023,0.45702576637268066,0.017580458894371986,900,900,0,0.5,0.5
77,data/mvtec_ad/bottle/test/good/014.png,good,0,0.8335243463516235,0.4879371225833893,0.019482435658574104,900,900,0,0.5,0.5
72,data/mvtec_ad/bottle/test/good/009.png,good,0,0.8270823955535889,0.5273302793502808,0.016875481233000755,900,900,0,0.5,0.5
82,data/mvtec_ad/bottle/test/good/019.png,good,0,0.8188095092773438,0.5173164010047913,0.019286703318357468,900,900,0,0.5,0.5
62,data/mvtec_ad/bottle/test/contamination/020.png,contamination,1,0.8170322179794312,0.6955626606941223,0.02182813175022602,900,900,121385,0.5,0.5
69,data/mvtec_ad/bottle/test/good/006.png,good,0,0.8129642009735107,0.5499996542930603,0.01774214580655098,900,900,0,0.5,0.5
79,data/mvtec_ad/bottle/test/good/016.png,good,0,0.809066653251648,0.5956820845603943,0.018253780901432037,900,900,0,0.5,0.5
46,data/mvtec_ad/bottle/test/contamination/004.png,contamination,1,0.8011610507965088,0.7163624167442322,0.018372055143117905,900,900,16790,0.5,0.5
45,data/mvtec_ad/bottle/test/contamination/003.png,contamination,1,0.7878247499465942,0.6719725131988525,0.017935503274202347,900,900,21317,0.5,0.5
67,data/mvtec_ad/bottle/test/good/004.png,good,0,0.785236120223999,0.5490984916687012,0.01560233999043703,900,900,0,0.5,0.5
54,data/mvtec_ad/bottle/test/contamination/012.png,contamination,1,0.7817593812942505,0.6911405324935913,0.02438405342400074,900,900,122608,0.5,0.5
78,data/mvtec_ad/bottle/test/good/015.png,good,0,0.769341230392456,0.5748523473739624,0.015700215473771095,900,900,0,0.5,0.5
63,data/mvtec_ad/bottle/test/good/000.png,good,0,0.7503561973571777,0.575439989566803,0.017069725319743156,900,900,0,0.5,0.5
64,data/mvtec_ad/bottle/test/good/001.png,good,0,0.7456423044204712,0.5960012078285217,0.015917619690299034,900,900,0,0.5,0.5
48,data/mvtec_ad/bottle/test/contamination/006.png,contamination,1,0.744300127029419,0.8788918256759644,0.026670468971133232,900,900,123943,0.5,0.5
44,data/mvtec_ad/bottle/test/contamination/002.png,contamination,1,0.7273494005203247,0.8334630727767944,0.01874672994017601,900,900,14913,0.5,0.5
47,data/mvtec_ad/bottle/test/contamination/005.png,contamination,1,0.7149642705917358,0.9600714445114136,0.023456526920199394,900,900,99554,0.5,0.5
42,data/mvtec_ad/bottle/test/contamination/000.png,contamination,1,0.7103242874145508,0.895004153251648,0.01668914221227169,900,900,58708,0.5,0.5
61,data/mvtec_ad/bottle/test/contamination/019.png,contamination,1,0.7022292613983154,0.7591549754142761,0.017004113644361496,900,900,27013,0.5,0.5
57,data/mvtec_ad/bottle/test/contamination/015.png,contamination,1,0.700069010257721,0.9317752122879028,0.017016680911183357,900,900,33779,0.5,0.5
51,data/mvtec_ad/bottle/test/contamination/009.png,contamination,1,0.6997877359390259,0.8431865572929382,0.016368083655834198,900,900,111640,0.5,0.5
53,data/mvtec_ad/bottle/test/contamination/011.png,contamination,1,0.6907315850257874,0.8012639284133911,0.021123206242918968,900,900,120781,0.5,0.5
