image_path,label,image_score,detector,category,predicted_label,predicted_class,true_class
data/mvtec_ad/transistor/test/damaged_case/006.png,1,0.820681631565094,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/bent_lead/003.png,1,0.8140780925750732,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/misplaced/000.png,1,0.8133221864700317,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/cut_lead/008.png,1,0.8108744621276855,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/damaged_case/007.png,1,0.8096972703933716,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/bent_lead/009.png,1,0.8049879670143127,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/cut_lead/004.png,1,0.8004030585289001,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/bent_lead/004.png,1,0.7988187670707703,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/good/014.png,0,0.7982088327407837,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/bent_lead/002.png,1,0.7956820726394653,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/cut_lead/002.png,1,0.7939040660858154,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/good/055.png,0,0.7928953766822815,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/misplaced/006.png,1,0.7921541333198547,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/cut_lead/005.png,1,0.788865327835083,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/bent_lead/000.png,1,0.7865378856658936,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/cut_lead/009.png,1,0.7739991545677185,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/cut_lead/000.png,1,0.7731398940086365,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/good/037.png,0,0.7679042816162109,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/cut_lead/001.png,1,0.7670772075653076,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/cut_lead/007.png,1,0.7627695798873901,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/good/026.png,0,0.7625449299812317,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/031.png,0,0.7607534527778625,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/045.png,0,0.7559045553207397,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/misplaced/003.png,1,0.7536706328392029,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/good/004.png,0,0.7392868399620056,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/010.png,0,0.739034116268158,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/042.png,0,0.7361828684806824,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/044.png,0,0.7338209748268127,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/bent_lead/001.png,1,0.7276374697685242,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/good/019.png,0,0.7200679183006287,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/032.png,0,0.7197441458702087,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/041.png,0,0.7152156233787537,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/058.png,0,0.7132121324539185,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/028.png,0,0.7040420770645142,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/052.png,0,0.7010323405265808,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/046.png,0,0.6976136565208435,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/007.png,0,0.6959313154220581,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/054.png,0,0.6958075761795044,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/005.png,0,0.6938715577125549,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/006.png,0,0.6937322020530701,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/029.png,0,0.6931558847427368,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/040.png,0,0.6914826035499573,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/misplaced/002.png,1,0.6912201046943665,ae,transistor,1,anomaly,anomaly
data/mvtec_ad/transistor/test/good/015.png,0,0.690934956073761,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/035.png,0,0.6849251389503479,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/017.png,0,0.6842424869537354,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/051.png,0,0.6811363101005554,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/056.png,0,0.6787068247795105,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/025.png,0,0.6771356463432312,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/038.png,0,0.6746732592582703,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/059.png,0,0.6691601872444153,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/012.png,0,0.666427731513977,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/009.png,0,0.6648897528648376,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/039.png,0,0.6648409962654114,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/016.png,0,0.6642413139343262,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/053.png,0,0.6632175445556641,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/036.png,0,0.6618226766586304,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/008.png,0,0.6604118347167969,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/021.png,0,0.6590821146965027,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/001.png,0,0.6548482775688171,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/043.png,0,0.654589056968689,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/033.png,0,0.6543972492218018,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/003.png,0,0.6513288617134094,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/048.png,0,0.649597704410553,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/002.png,0,0.649192750453949,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/057.png,0,0.648404061794281,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/050.png,0,0.644811749458313,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/027.png,0,0.6441057324409485,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/020.png,0,0.6422002911567688,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/049.png,0,0.6360868215560913,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/011.png,0,0.6351876854896545,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/024.png,0,0.635113537311554,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/018.png,0,0.6301460862159729,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/013.png,0,0.6259709596633911,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/034.png,0,0.6209045648574829,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/023.png,0,0.6133333444595337,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/030.png,0,0.6130743026733398,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/022.png,0,0.6027086973190308,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/047.png,0,0.5930501818656921,ae,transistor,1,anomaly,normal
data/mvtec_ad/transistor/test/good/000.png,0,0.5861829519271851,ae,transistor,1,anomaly,normal
