sample_index,image_path,defect_type,label,image_score,feature_score,ae_score,image_h,image_w,mask_positive_pixels,feature_weight,ae_weight
17,data/mvtec_ad/transistor/test/cut_lead/007.png,cut_lead,1,0.8608984351158142,0.7627695798873901,0.0156247541308403,1024,1024,10691,0.5,0.5
51,data/mvtec_ad/transistor/test/good/021.png,good,0,0.8595103025436401,0.6590821146965027,0.0176792442798614,1024,1024,0,0.5,0.5
84,data/mvtec_ad/transistor/test/good/054.png,good,0,0.8585014343261719,0.6958075761795044,0.0174314137548208,1024,1024,0,0.5,0.5
47,data/mvtec_ad/transistor/test/good/017.png,good,0,0.8558717966079712,0.6842424869537354,0.0184958558529615,1024,1024,0,0.5,0.5
75,data/mvtec_ad/transistor/test/good/045.png,good,0,0.8548769354820251,0.7559045553207397,0.0171102248132228,1024,1024,0,0.5,0.5
11,data/mvtec_ad/transistor/test/cut_lead/001.png,cut_lead,1,0.8538326025009155,0.7670772075653076,0.0144664328545331,1024,1024,18793,0.5,0.5
58,data/mvtec_ad/transistor/test/good/028.png,good,0,0.8536711931228638,0.7040420770645142,0.0161097571253776,1024,1024,0,0.5,0.5
31,data/mvtec_ad/transistor/test/good/001.png,good,0,0.8498262166976929,0.6548482775688171,0.0180436223745346,1024,1024,0,0.5,0.5
3,data/mvtec_ad/transistor/test/bent_lead/003.png,bent_lead,1,0.8495185375213623,0.8140780925750732,0.0134100848808884,1024,1024,9657,0.5,0.5
30,data/mvtec_ad/transistor/test/good/000.png,good,0,0.8489407300949097,0.5861829519271851,0.0135888811200857,1024,1024,0,0.5,0.5
24,data/mvtec_ad/transistor/test/damaged_case/004.png,damaged_case,1,0.8479110598564148,0.8583725094795227,0.0153904845938086,1024,1024,26658,0.5,0.5
71,data/mvtec_ad/transistor/test/good/041.png,good,0,0.8458364009857178,0.7152156233787537,0.0186121352016925,1024,1024,0,0.5,0.5
86,data/mvtec_ad/transistor/test/good/056.png,good,0,0.8455814123153687,0.6787068247795105,0.0152971278876066,1024,1024,0,0.5,0.5
33,data/mvtec_ad/transistor/test/good/003.png,good,0,0.8451470136642456,0.6513288617134094,0.0146647514775395,1024,1024,0,0.5,0.5
81,data/mvtec_ad/transistor/test/good/051.png,good,0,0.8449394702911377,0.6811363101005554,0.0165803898125886,1024,1024,0,0.5,0.5
9,data/mvtec_ad/transistor/test/bent_lead/009.png,bent_lead,1,0.8431425094604492,0.8049879670143127,0.0174139384180307,1024,1024,9434,0.5,0.5
45,data/mvtec_ad/transistor/test/good/015.png,good,0,0.8409321308135986,0.690934956073761,0.0147995427250862,1024,1024,0,0.5,0.5
90,data/mvtec_ad/transistor/test/misplaced/000.png,misplaced,1,0.8393421769142151,0.8133221864700317,0.0177177488803863,1024,1024,423034,0.5,0.5
66,data/mvtec_ad/transistor/test/good/036.png,good,0,0.8375939130783081,0.6618226766586304,0.016403641551733,1024,1024,0,0.5,0.5
56,data/mvtec_ad/transistor/test/good/026.png,good,0,0.8332690000534058,0.7625449299812317,0.0183420404791831,1024,1024,0,0.5,0.5
59,data/mvtec_ad/transistor/test/good/029.png,good,0,0.8291240930557251,0.6931558847427368,0.0151219349354505,1024,1024,0,0.5,0.5
43,data/mvtec_ad/transistor/test/good/013.png,good,0,0.8265055418014526,0.6259709596633911,0.0144952610135078,1024,1024,0,0.5,0.5
28,data/mvtec_ad/transistor/test/damaged_case/008.png,damaged_case,1,0.8248547911643982,0.895433247089386,0.016031039878726,1024,1024,52956,0.5,0.5
27,data/mvtec_ad/transistor/test/damaged_case/007.png,damaged_case,1,0.8225141167640686,0.8096972703933716,0.0152188958600163,1024,1024,13540,0.5,0.5
42,data/mvtec_ad/transistor/test/good/012.png,good,0,0.8169145584106445,0.666427731513977,0.0139900194481015,1024,1024,0,0.5,0.5
54,data/mvtec_ad/transistor/test/good/024.png,good,0,0.8164447546005249,0.635113537311554,0.0175992231816053,1024,1024,0,0.5,0.5
77,data/mvtec_ad/transistor/test/good/047.png,good,0,0.8123738169670105,0.5930501818656921,0.013999804854393,1024,1024,0,0.5,0.5
34,data/mvtec_ad/transistor/test/good/004.png,good,0,0.8107689619064331,0.7392868399620056,0.0149275530129671,1024,1024,0,0.5,0.5
37,data/mvtec_ad/transistor/test/good/007.png,good,0,0.8087306022644043,0.6959313154220581,0.0135074770078063,1024,1024,0,0.5,0.5
5,data/mvtec_ad/transistor/test/bent_lead/005.png,bent_lead,1,0.8086070418357849,0.8633077144622803,0.0151075534522533,1024,1024,16698,0.5,0.5
91,data/mvtec_ad/transistor/test/misplaced/001.png,misplaced,1,0.8078922033309937,0.894969642162323,0.0173678770661354,1024,1024,428411,0.5,0.5
44,data/mvtec_ad/transistor/test/good/014.png,good,0,0.8078497052192688,0.7982088327407837,0.0131524130702018,1024,1024,0,0.5,0.5
80,data/mvtec_ad/transistor/test/good/050.png,good,0,0.8070871829986572,0.644811749458313,0.0149400439113378,1024,1024,0,0.5,0.5
46,data/mvtec_ad/transistor/test/good/016.png,good,0,0.8052722215652466,0.6642413139343262,0.0153443850576877,1024,1024,0,0.5,0.5
62,data/mvtec_ad/transistor/test/good/032.png,good,0,0.8049951791763306,0.7197441458702087,0.0182087644934654,1024,1024,0,0.5,0.5
26,data/mvtec_ad/transistor/test/damaged_case/006.png,damaged_case,1,0.8025991916656494,0.820681631565094,0.0140872439369559,1024,1024,21721,0.5,0.5
23,data/mvtec_ad/transistor/test/damaged_case/003.png,damaged_case,1,0.7997480034828186,0.869172990322113,0.0153140183538198,1024,1024,15628,0.5,0.5
36,data/mvtec_ad/transistor/test/good/006.png,good,0,0.7980183959007263,0.6937322020530701,0.0150593314319849,1024,1024,0,0.5,0.5
35,data/mvtec_ad/transistor/test/good/005.png,good,0,0.7975249290466309,0.6938715577125549,0.0137484017759561,1024,1024,0,0.5,0.5
18,data/mvtec_ad/transistor/test/cut_lead/008.png,cut_lead,1,0.7941851615905762,0.8108744621276855,0.0141335865482687,1024,1024,20817,0.5,0.5
67,data/mvtec_ad/transistor/test/good/037.png,good,0,0.7818342447280884,0.7679042816162109,0.0176931824535131,1024,1024,0,0.5,0.5
88,data/mvtec_ad/transistor/test/good/058.png,good,0,0.7749487161636353,0.7132121324539185,0.0166803989559412,1024,1024,0,0.5,0.5
93,data/mvtec_ad/transistor/test/misplaced/003.png,misplaced,1,0.7726760506629944,0.7536706328392029,0.0119086550548672,1024,1024,395671,0.5,0.5
20,data/mvtec_ad/transistor/test/damaged_case/000.png,damaged_case,1,0.7719241380691528,0.8769747614860535,0.0137868104502558,1024,1024,15585,0.5,0.5
21,data/mvtec_ad/transistor/test/damaged_case/001.png,damaged_case,1,0.7567870616912842,0.9013935923576356,0.0159022249281406,1024,1024,56114,0.5,0.5
4,data/mvtec_ad/transistor/test/bent_lead/004.png,bent_lead,1,0.7526051998138428,0.7988187670707703,0.0161045752465724,1024,1024,4031,0.5,0.5
61,data/mvtec_ad/transistor/test/good/031.png,good,0,0.750317394733429,0.7607534527778625,0.015953728929162,1024,1024,0,0.5,0.5
40,data/mvtec_ad/transistor/test/good/010.png,good,0,0.7476763725280762,0.739034116268158,0.0143838599324226,1024,1024,0,0.5,0.5
85,data/mvtec_ad/transistor/test/good/055.png,good,0,0.7293095588684082,0.7928953766822815,0.0163648948073387,1024,1024,0,0.5,0.5
25,data/mvtec_ad/transistor/test/damaged_case/005.png,damaged_case,1,0.719166100025177,0.8791729211807251,0.0144535060971975,1024,1024,36644,0.5,0.5
29,data/mvtec_ad/transistor/test/damaged_case/009.png,damaged_case,1,0.7159913778305054,0.906769037246704,0.0161437392234802,1024,1024,53178,0.5,0.5
92,data/mvtec_ad/transistor/test/misplaced/002.png,misplaced,1,0.7049218416213989,0.6912201046943665,0.0117533132433891,1024,1024,397696,0.5,0.5
22,data/mvtec_ad/transistor/test/damaged_case/002.png,damaged_case,1,0.7011042237281799,0.847535252571106,0.0138010866940021,1024,1024,6642,0.5,0.5
