image_path,label,image_score,detector,category,predicted_label,predicted_class,true_class
data/mvtec_ad/metal_nut/test/color/012.png,1,0.8797636032104492,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/flip/012.png,1,0.8796605467796326,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/flip/002.png,1,0.8758446574211121,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/006.png,1,0.8757033944129944,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/011.png,1,0.8752384781837463,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/flip/011.png,1,0.8750478625297546,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/017.png,1,0.8741009831428528,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/019.png,1,0.8733521699905396,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/012.png,1,0.8711896538734436,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/014.png,1,0.8705878257751465,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/016.png,1,0.8673211336135864,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/flip/009.png,1,0.8665879964828491,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/001.png,1,0.866180956363678,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/flip/017.png,1,0.8651626706123352,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/006.png,1,0.8648735284805298,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/007.png,1,0.8639761805534363,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/000.png,1,0.8631496429443359,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/023.png,1,0.8625509142875671,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/013.png,1,0.8616662621498108,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/010.png,1,0.8612223267555237,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/007.png,1,0.8602800965309143,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/004.png,1,0.8598774075508118,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/012.png,1,0.8598551154136658,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/018.png,1,0.8593938946723938,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/022.png,1,0.8584843277931213,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/009.png,1,0.8576479554176331,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/004.png,1,0.8572114706039429,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/019.png,1,0.8571590781211853,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/003.png,1,0.8564083576202393,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/001.png,1,0.8536186218261719,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/flip/008.png,1,0.8487622737884521,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/021.png,1,0.8446700572967529,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/010.png,1,0.8391231298446655,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/005.png,1,0.8389565944671631,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/018.png,1,0.8372145295143127,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/bent/015.png,1,0.8311782479286194,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/015.png,1,0.8227187991142273,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/001.png,1,0.8149561882019043,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/005.png,1,0.8127298951148987,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/016.png,1,0.805830717086792,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/color/017.png,1,0.7969745993614197,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/006.png,1,0.7887468934059143,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/019.png,1,0.7810348868370056,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/022.png,1,0.7735241651535034,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/000.png,1,0.7732086777687073,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/020.png,1,0.7641721367835999,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/003.png,1,0.7606383562088013,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/scratch/021.png,1,0.7499187588691711,hybrid,metal_nut,0,normal,anomaly
data/mvtec_ad/metal_nut/test/good/012.png,0,0.7450408935546875,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/008.png,0,0.7256045341491699,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/013.png,0,0.7235671877861023,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/016.png,0,0.7194311022758484,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/015.png,0,0.7129673957824707,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/011.png,0,0.6930567622184753,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/002.png,0,0.6913440227508545,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/007.png,0,0.6855303645133972,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/006.png,0,0.6812338829040527,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/005.png,0,0.6767386198043823,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/010.png,0,0.66289222240448,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/017.png,0,0.662560760974884,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/009.png,0,0.6612314581871033,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/000.png,0,0.6570588946342468,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/014.png,0,0.6566016674041748,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/003.png,0,0.6550517082214355,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/001.png,0,0.6483710408210754,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/021.png,0,0.6436740756034851,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/019.png,0,0.6419549584388733,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/018.png,0,0.6397424340248108,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/020.png,0,0.629814088344574,hybrid,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/004.png,0,0.6293100714683533,hybrid,metal_nut,0,normal,normal
