image_path,label,image_score,predicted_label,predicted_class,true_class
data/mvtec_ad/metal_nut/test/bent/000.png,1,0.8944582343101501,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/005.png,1,0.8944434523582458,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/002.png,1,0.8940134644508362,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/004.png,1,0.8936416506767273,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/009.png,1,0.8930290937423706,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/002.png,1,0.8914521336555481,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/017.png,1,0.8910060524940491,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/013.png,1,0.8903812766075134,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/020.png,1,0.8894343376159668,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/013.png,1,0.8885109424591064,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/015.png,1,0.8880361914634705,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/022.png,1,0.8873481154441833,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/016.png,1,0.886412501335144,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/013.png,1,0.8856602311134338,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/014.png,1,0.8854659795761108,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/009.png,1,0.8851153254508972,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/000.png,1,0.8836857676506042,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/014.png,1,0.8826924562454224,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/021.png,1,0.8819504976272583,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/008.png,1,0.8816694617271423,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/012.png,1,0.8797636032104492,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/012.png,1,0.8796605467796326,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/002.png,1,0.8758446574211121,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/006.png,1,0.8757033944129944,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/011.png,1,0.8752384781837463,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/011.png,1,0.8750478625297546,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/017.png,1,0.8741009831428528,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/019.png,1,0.8733521699905396,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/012.png,1,0.8711896538734436,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/014.png,1,0.8705878257751465,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/016.png,1,0.8673211336135864,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/009.png,1,0.8665879964828491,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/001.png,1,0.866180956363678,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/017.png,1,0.8651626706123352,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/006.png,1,0.8648735284805298,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/007.png,1,0.8639761805534363,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/000.png,1,0.8631496429443359,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/023.png,1,0.8625509142875671,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/013.png,1,0.8616662621498108,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/010.png,1,0.8612223267555237,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/007.png,1,0.8602800965309143,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/004.png,1,0.8598774075508118,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/012.png,1,0.8598551154136658,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/018.png,1,0.8593938946723938,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/022.png,1,0.8584843277931213,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/009.png,1,0.8576479554176331,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/004.png,1,0.8572114706039429,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/019.png,1,0.8571590781211853,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/003.png,1,0.8564083576202393,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/001.png,1,0.8536186218261719,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/008.png,1,0.8487622737884521,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/021.png,1,0.8446700572967529,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/010.png,1,0.8391231298446655,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/005.png,1,0.8389565944671631,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/018.png,1,0.8372145295143127,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/015.png,1,0.8311782479286194,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/015.png,1,0.8227187991142273,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/001.png,1,0.8149561882019043,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/005.png,1,0.8127298951148987,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/016.png,1,0.805830717086792,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/017.png,1,0.7969745993614197,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/006.png,1,0.7887468934059143,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/019.png,1,0.7810348868370056,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/022.png,1,0.7735241651535034,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/000.png,1,0.7732086777687073,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/020.png,1,0.7641721367835999,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/003.png,1,0.7606383562088013,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/021.png,1,0.7499187588691711,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/good/012.png,0,0.7450408935546875,1,anomaly,normal
data/mvtec_ad/metal_nut/test/good/008.png,0,0.7256045341491699,0,normal,normal
data/mvtec_ad/metal_nut/test/good/013.png,0,0.7235671877861023,0,normal,normal
data/mvtec_ad/metal_nut/test/good/016.png,0,0.7194311022758484,0,normal,normal
data/mvtec_ad/metal_nut/test/good/015.png,0,0.7129673957824707,0,normal,normal
data/mvtec_ad/metal_nut/test/good/011.png,0,0.6930567622184753,0,normal,normal
data/mvtec_ad/metal_nut/test/good/002.png,0,0.6913440227508545,0,normal,normal
data/mvtec_ad/metal_nut/test/good/007.png,0,0.6855303645133972,0,normal,normal
data/mvtec_ad/metal_nut/test/good/006.png,0,0.6812338829040527,0,normal,normal
data/mvtec_ad/metal_nut/test/good/005.png,0,0.6767386198043823,0,normal,normal
data/mvtec_ad/metal_nut/test/good/010.png,0,0.66289222240448,0,normal,normal
data/mvtec_ad/metal_nut/test/good/017.png,0,0.662560760974884,0,normal,normal
data/mvtec_ad/metal_nut/test/good/009.png,0,0.6612314581871033,0,normal,normal
data/mvtec_ad/metal_nut/test/good/000.png,0,0.6570588946342468,0,normal,normal
data/mvtec_ad/metal_nut/test/good/014.png,0,0.6566016674041748,0,normal,normal
data/mvtec_ad/metal_nut/test/good/003.png,0,0.6550517082214355,0,normal,normal
data/mvtec_ad/metal_nut/test/good/001.png,0,0.6483710408210754,0,normal,normal
data/mvtec_ad/metal_nut/test/good/021.png,0,0.6436740756034851,0,normal,normal
data/mvtec_ad/metal_nut/test/good/019.png,0,0.6419549584388733,0,normal,normal
data/mvtec_ad/metal_nut/test/good/018.png,0,0.6397424340248108,0,normal,normal
data/mvtec_ad/metal_nut/test/good/020.png,0,0.629814088344574,0,normal,normal
data/mvtec_ad/metal_nut/test/good/004.png,0,0.6293100714683533,0,normal,normal
